,exp,success
0,1,0.4
1,1,1.0
2,1,1.0
3,1,0.45454545454545453
4,0,0.0
5,0,0.2727272727272727
6,0,0.3333333333333333
7,1,0.8333333333333334
8,1,0.8
9,0,0.5384615384615384
10,0,0.0
11,1,0.75
12,0,0.3333333333333333
13,0,0.0
14,1,0.6666666666666666
15,0,0.8
16,1,0.9
17,1,0.7272727272727273
18,0,0.0
19,0,0.2
20,0,0.16666666666666666
21,1,1.0
22,1,0.8333333333333334
23,0,0.2222222222222222
24,0,0.125
25,0,0.0
26,1,1.0
27,1,1.0
28,1,1.0
29,1,1.0
30,1,0.8
31,0,0.0
32,1,0.875
33,0,0.5
34,0,0.3
35,1,1.0
36,0,0.25
37,0,0.14285714285714285
38,1,0.75
39,1,0.875
40,0,0.4
41,1,0.8888888888888888
42,0,0.4
43,0,0.0
44,0,0.8333333333333334
45,1,0.9166666666666666
46,1,0.8571428571428571
47,1,0.75
48,0,0.3076923076923077
49,0,0.2
50,1,0.8
51,0,0.4
52,0,1.0
53,1,1.0
54,0,0.0
55,1,0.7777777777777778
56,0,0.4
57,0,0.25
58,1,0.625
59,1,0.75
60,1,0.25
61,0,0.3333333333333333
62,0,0.25
63,1,0.8333333333333334
64,1,1.0
65,0,0.2857142857142857
66,1,0.6
67,0,0.25
68,0,0.36363636363636365
69,0,0.5
70,0,0.5
71,0,0.2222222222222222
72,0,0.0
73,0,0.7
74,1,0.75
75,0,0.4444444444444444
76,0,0.4
77,0,0.14285714285714285
78,0,0.3333333333333333
79,1,1.0
80,1,0.8
81,0,0.3333333333333333
82,1,0.75
83,0,0.75
84,0,0.4
85,1,1.0
86,1,0.75
87,0,0.3333333333333333
88,1,1.0
89,0,0.5714285714285714
90,1,0.6666666666666666
91,1,0.6
92,0,0.5
93,1,0.625
94,0,0.25
95,0,0.375
96,0,0.25
97,0,0.4
98,0,0.42857142857142855
99,1,1.0
100,0,0.4
101,1,1.0
102,0,0.5
103,1,0.5714285714285714
104,0,0.0
105,0,0.5
106,0,0.1111111111111111
107,1,1.0
108,1,0.7142857142857143
109,0,0.2
110,1,0.75
111,0,0.6666666666666666
112,1,0.625
113,1,1.0
114,0,0.4
115,0,0.6666666666666666
116,1,1.0
117,1,0.9
118,1,1.0
119,0,0.9
120,0,0.6
121,0,0.375
122,1,0.5714285714285714
123,0,1.0
124,0,0.5
125,1,0.8
126,0,0.4444444444444444
127,1,0.7692307692307693
128,1,0.5
129,1,1.0
130,0,0.5
131,0,0.2222222222222222
132,0,0.75
133,1,1.0
134,1,1.0
135,1,0.8666666666666667
136,1,0.8571428571428571
137,1,1.0
138,0,0.2
139,1,0.5555555555555556
140,0,0.3333333333333333
141,0,0.16666666666666666
142,0,0.0
143,1,0.75
144,0,0.0
145,0,0.2
146,1,0.5
147,1,0.625
148,0,0.5
149,1,0.7777777777777778
150,0,0.4444444444444444
151,1,0.5
152,1,0.75
153,1,0.75
154,1,0.75
155,1,1.0
156,1,1.0
157,0,0.0
158,0,0.2857142857142857
159,1,0.5
160,0,0.0
161,1,0.8
162,1,0.75
163,0,0.25
164,0,0.2
165,1,1.0
166,0,0.14285714285714285
167,0,0.5
168,1,1.0
169,0,0.16666666666666666
170,0,0.25
171,0,0.0
172,0,0.2
173,1,0.75
174,0,0.375
175,1,1.0
176,0,0.0
177,1,1.0
178,1,0.7692307692307693
179,1,0.5333333333333333
180,1,1.0
181,1,0.8
182,1,0.8333333333333334
183,0,0.4
